id,name,symbol,ipoyear,sector,industry,exchange_id,created,modified
197,"AppFolio, Inc.",APPF,2015,Technology,"Computer Software: Prepackaged Software",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
198,"Appian Corporation",APPN,2017,Technology,"Computer Software: Prepackaged Software",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
199,"Apple Inc.",AAPL,1980,Technology,"Computer Manufacturing",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
200,"Appliance Recycling Centers of America, Inc.",ARCI,0,"Consumer Services","Home Furnishings",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
201,"Applied DNA Sciences Inc",APDN,0,"Consumer Services","Other Consumer Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
202,"Applied DNA Sciences Inc",APDNW,0,"Consumer Services","Other Consumer Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
203,"Applied Genetic Technologies Corporation",AGTC,2014,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
204,"Applied Materials, Inc.",AMAT,1972,Technology,Semiconductors,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
205,"Applied Optoelectronics, Inc.",AAOI,2013,Technology,Semiconductors,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
206,"Approach Resources Inc.",AREX,2007,Energy,"Oil & Gas Production",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
207,"Apptio, Inc.",APTI,2016,Technology,"Computer Software: Prepackaged Software",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
208,"Apricus Biosciences, Inc.",APRI,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
209,"Aptevo Therapeutics Inc.",APVO,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
210,"Aptose Biosciences, Inc.",APTO,0,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
211,"Aqua Metals, Inc.",AQMS,2015,"Basic Industries","Metal Fabrications",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
212,"AquaBounty Technologies, Inc.",AQB,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
213,"Aquinox Pharmaceuticals, Inc.",AQXP,2014,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
214,"Aradigm Corporation",ARDM,1996,"Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
215,"Aralez Pharmaceuticals Inc.",ARLZ,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
216,"Aratana Therapeutics, Inc.",PETX,2013,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
217,"Arbutus Biopharma Corporation",ABUS,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
218,"ARC Group Worldwide, Inc.",ARCW,0,"Capital Goods","Metal Fabrications",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
219,"ARCA biopharma, Inc.",ABIO,0,"Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
220,"Arcadia Biosciences, Inc.",RKDA,2015,"Basic Industries","Agricultural Chemicals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
221,"ArcBest Corporation",ARCB,0,Transportation,"Trucking Freight/Courier Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
222,"Arch Capital Group Ltd.",ACGL,0,Finance,"Property-Casualty Insurers",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
223,"Arch Capital Group Ltd.",ACGLO,0,Finance,"Property-Casualty Insurers",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
224,"Arch Capital Group Ltd.",ACGLP,0,Finance,"Property-Casualty Insurers",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
225,"Archrock Partners, L.P.",APLP,0,"Public Utilities","Natural Gas Distribution",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
226,"Ardelyx, Inc.",ARDX,2014,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
227,"Arena Pharmaceuticals, Inc.",ARNA,2000,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
228,"Ares Capital Corporation",ARCC,2004,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
229,"argenx SE",ARGX,2017,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
230,"Argo Group International Holdings, Ltd.",AGII,0,Finance,"Specialty Insurers",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
231,"Argo Group International Holdings, Ltd.",AGIIL,0,Finance,"Specialty Insurers",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
232,"Argos Therapeutics, Inc.",ARGS,2014,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
233,"Ark Restaurants Corp.",ARKR,0,"Consumer Services",Restaurants,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
234,"Arotech Corporation",ARTX,1994,Miscellaneous,"Industrial Machinery/Components",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
235,"ArQule, Inc.",ARQL,1996,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
236,"Array BioPharma Inc.",ARRY,2000,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
237,"ARRIS International plc",ARRS,0,Technology,"Radio And Television Broadcasting And Communications Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
238,"Arrow DWA Tactical ETF",DWAT,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
239,"Arrow Financial Corporation",AROW,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
240,"Arrowhead Pharmaceuticals, Inc.",ARWR,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
241,"Artesian Resources Corporation",ARTNA,0,"Public Utilities","Water Supply",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
242,"Art&#39;s-Way Manufacturing Co., Inc.",ARTW,0,"Capital Goods","Industrial Machinery/Components",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
243,"ASB Bancorp, Inc.",ASBB,2011,Finance,"Savings Institutions",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
244,"Ascena Retail Group, Inc.",ASNA,0,"Consumer Services","Clothing/Shoe/Accessory Stores",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
245,"Ascendis Pharma A/S",ASND,2015,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
246,"Ascent Capital Group, Inc.",ASCMA,0,"Consumer Services","Other Consumer Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
247,"Asia Pacific Wire & Cable Corporation Limited",APWC,0,"Basic Industries","Telecommunications Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
248,"ASML Holding N.V.",ASML,1995,Technology,"Industrial Machinery/Components",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
249,"Aspen Group Inc.",ASPU,0,"Consumer Services","Other Consumer Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
250,"Aspen Technology, Inc.",AZPN,1994,Technology,"EDP Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
251,"Assembly Biosciences, Inc.",ASMB,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
252,"Asta Funding, Inc.",ASFI,1995,Finance,"Finance Companies",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
253,"Astec Industries, Inc.",ASTE,1986,"Capital Goods","Construction/Ag Equipment/Trucks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
254,"Astronics Corporation",ATRO,0,"Capital Goods",Military/Government/Technical,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
255,"AstroNova, Inc.",ALOT,1983,Technology,"Computer peripheral equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
256,"Astrotech Corporation",ASTC,0,"Capital Goods",Military/Government/Technical,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
257,"Asure Software Inc",ASUR,0,Technology,"EDP Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
258,"ASV Holdings, Inc.",ASV,2017,"Capital Goods","Construction/Ag Equipment/Trucks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
259,"ATA Inc.",ATAI,2008,"Consumer Services","Other Consumer Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
260,"Atara Biotherapeutics, Inc.",ATRA,2014,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
261,"athenahealth, Inc.",ATHN,2007,Miscellaneous,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
262,"Athenex, Inc.",ATNX,2017,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
263,"Athersys, Inc.",ATHX,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
264,"Atlantic Acquisition Corp.",ATAC,2017,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
265,"Atlantic Acquisition Corp.",ATACR,2017,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
266,"Atlantic Acquisition Corp.",ATACU,2017,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
267,"Atlantic Alliance Partnership Corp.",AAPC,2015,"Consumer Services","Real Estate Investment Trusts",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
268,"Atlantic American Corporation",AAME,0,Finance,"Life Insurance",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
269,"Atlantic Capital Bancshares, Inc.",ACBI,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
270,"Atlantic Coast Financial Corporation",ACFC,0,Finance,"Savings Institutions",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
271,"Atlantica Yield plc",ABY,2014,"Public Utilities","Electric Utilities: Central",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
272,"Atlanticus Holdings Corporation",ATLC,1995,Finance,"Finance: Consumer Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
273,"Atlas Air Worldwide Holdings",AAWW,0,Transportation,"Transportation Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
274,"Atlas Financial Holdings, Inc.",AFH,2013,Finance,"Property-Casualty Insurers",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
275,"Atlas Financial Holdings, Inc.",AFHBL,0,Finance,"Property-Casualty Insurers",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
276,"Atlassian Corporation Plc",TEAM,2015,Technology,"Computer Software: Prepackaged Software",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
277,"ATN International, Inc.",ATNI,0,"Public Utilities","Telecommunications Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
278,"Atomera Incorporated",ATOM,2016,Technology,Semiconductors,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
279,"Atossa Genetics Inc.",ATOS,2012,"Health Care","Medical/Dental Instruments",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
280,"AtriCure, Inc.",ATRC,2005,"Health Care","Medical/Dental Instruments",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
281,"Atrion Corporation",ATRI,0,"Health Care","Medical/Dental Instruments",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
282,"Attunity Ltd.",ATTU,0,Technology,"Computer Software: Prepackaged Software",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
283,"aTyr Pharma, Inc.",LIFE,2015,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
284,"Auburn National Bancorporation, Inc.",AUBN,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
285,"Audentes Therapeutics, Inc.",BOLD,2016,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
286,"AudioCodes Ltd.",AUDC,1999,"Public Utilities","Telecommunications Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
287,"Aurinia Pharmaceuticals Inc",AUPH,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
288,"Auris Medical Holding AG",EARS,2014,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
289,"Autobytel Inc.",ABTL,1999,Technology,"Computer Software: Programming, Data Processing",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
290,"Autodesk, Inc.",ADSK,0,Technology,"Computer Software: Prepackaged Software",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
291,"Automatic Data Processing, Inc.",ADP,0,Technology,"EDP Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
292,"Avadel Pharmaceuticals plc",AVDL,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
293,"Avenue Therapeutics, Inc.",ATXI,2017,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
294,"AVEO Pharmaceuticals, Inc.",AVEO,2010,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
295,"AveXis, Inc.",AVXS,2016,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
296,"Aviat Networks, Inc.",AVNW,0,Technology,"Radio And Television Broadcasting And Communications Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
297,"Avid Technology, Inc.",AVID,1993,Technology,"Computer Software: Prepackaged Software",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
298,"Avinger, Inc.",AVGR,2015,"Health Care","Medical/Dental Instruments",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
299,"Aviragen Therapeutics, Inc.",AVIR,0,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
300,"Avis Budget Group, Inc.",CAR,0,"Consumer Services","Rental/Leasing Companies",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
301,"Avista Healthcare Public Acquisition Corp.",AHPA,2016,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
302,"Avista Healthcare Public Acquisition Corp.",AHPAU,2016,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
303,"Avista Healthcare Public Acquisition Corp.",AHPAW,2016,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
304,"Aware, Inc.",AWRE,1996,Technology,"Computer Software: Prepackaged Software",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
305,"Axar Acquisition Corp.",AXAR,2014,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
306,"Axar Acquisition Corp.",AXARU,2014,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
307,"Axar Acquisition Corp.",AXARW,2014,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
308,"Axcelis Technologies, Inc.",ACLS,2000,Technology,"Industrial Machinery/Components",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
309,"AxoGen, Inc.",AXGN,0,"Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
310,"Axon Enterprise, Inc.",AAXN,0,"Capital Goods","Ordnance And Accessories",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
311,"Axovant Sciences Ltd.",AXON,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
312,"Axsome Therapeutics, Inc.",AXSM,2015,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
313,"AXT Inc",AXTI,1998,Technology,Semiconductors,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
314,"AzurRx BioPharma, Inc.",AZRX,2016,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
315,"B Communications Ltd.",BCOM,0,"Consumer Services","Telecommunications Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
316,"B. Riley Financial, Inc.",RILY,0,Miscellaneous,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
317,"B. Riley Financial, Inc.",RILYL,0,Miscellaneous,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
318,"B. Riley Financial, Inc.",RILYZ,0,Miscellaneous,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
319,"B.O.S. Better Online Solutions",BOSC,0,Technology,"Computer Communications Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
320,"Baidu, Inc.",BIDU,2005,Technology,"Computer Software: Programming, Data Processing",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
321,"Balchem Corporation",BCPC,0,"Basic Industries","Major Chemicals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
322,"Baldwin & Lyons, Inc.",BWINA,0,Finance,"Property-Casualty Insurers",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
323,"Baldwin & Lyons, Inc.",BWINB,0,Finance,"Property-Casualty Insurers",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
324,"Ballard Power Systems, Inc.",BLDP,0,Energy,"Industrial Machinery/Components",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
325,"BancFirst Corporation",BANF,1993,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
326,"BancFirst Corporation",BANFP,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
327,"Bancorp 34, Inc.",BCTF,0,Finance,"Savings Institutions",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
328,"Bank Mutual Corporation",BKMU,0,Finance,"Savings Institutions",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
329,"Bank of Commerce Holdings (CA)",BOCH,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
330,"Bank of Marin Bancorp",BMRC,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
331,"Bank Of Montreal",BMLP,0,Finance,"Commercial Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
332,"Bank of South Carolina Corp.",BKSC,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
333,"Bank of the James Financial Group, Inc.",BOTJ,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
334,"Bank of the Ozarks",OZRK,1997,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
335,"BankFinancial Corporation",BFIN,0,Finance,"Savings Institutions",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
336,"Bankwell Financial Group, Inc.",BWFG,2014,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
337,"Banner Corporation",BANR,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
338,"Baozun Inc.",BZUN,2015,"Consumer Services","Catalog/Specialty Distribution",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
339,"Barclays Inverse US Treasury Composite ETN",TAPR,0,Finance,"Commercial Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
340,"Barington/Hilco Acquisition Corp.",BHAC,2015,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
341,"Barington/Hilco Acquisition Corp.",BHACR,2015,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
342,"Barington/Hilco Acquisition Corp.",BHACU,2015,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
343,"Barington/Hilco Acquisition Corp.",BHACW,2015,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
344,"Barrett Business Services, Inc.",BBSI,1993,Technology,"Professional Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
345,"Bassett Furniture Industries, Incorporated",BSET,0,"Consumer Durables","Home Furnishings",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
346,"Bay Bancorp, Inc.",BYBK,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
347,"Bazaarvoice, Inc.",BV,2012,Technology,"Computer Software: Prepackaged Software",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
348,"BCB Bancorp, Inc. (NJ)",BCBP,2005,Finance,"Savings Institutions",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
349,"Beacon Roofing Supply, Inc.",BECN,2004,"Consumer Services","RETAIL: Building Materials",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
350,"Bear State Financial, Inc.",BSF,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
351,"Beasley Broadcast Group, Inc.",BBGI,2000,"Consumer Services",Broadcasting,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
352,"bebe stores, inc.",BEBE,1998,"Consumer Non-Durables",Apparel,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
353,"Bed Bath & Beyond Inc.",BBBY,1992,"Consumer Services","Home Furnishings",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
354,"BeiGene, Ltd.",BGNE,2016,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
355,"Bel Fuse Inc.",BELFA,0,"Capital Goods","Electrical Products",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
356,"Bel Fuse Inc.",BELFB,0,"Capital Goods","Electrical Products",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
357,"Bellerophon Therapeutics, Inc.",BLPH,2015,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
358,"Bellicum Pharmaceuticals, Inc.",BLCM,2014,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
359,"Beneficial Bancorp, Inc.",BNCL,0,Finance,"Savings Institutions",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
360,"Benefitfocus, Inc.",BNFT,2013,Technology,"Computer Software: Prepackaged Software",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
361,"Benitec Biopharma Limited",BNTC,2015,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
362,"Benitec Biopharma Limited",BNTCW,2015,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
363,"BeyondSpring, Inc.",BYSI,2017,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
364,"BGC Partners, Inc.",BGCP,0,Finance,"Investment Bankers/Brokers/Service",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
365,"Big 5 Sporting Goods Corporation",BGFV,2002,"Consumer Services","Other Specialty Stores",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
366,"Bioanalytical Systems, Inc.",BASI,1997,"Health Care","Biotechnology: Commercial Physical & Biological Resarch",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
367,"Bioblast Pharma Ltd.",ORPN,2014,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
368,"Biocept, Inc.",BIOC,2014,"Health Care","Medical Specialities",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
369,"BioCryst Pharmaceuticals, Inc.",BCRX,1994,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
370,"BioDelivery Sciences International, Inc.",BDSI,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
371,"Biogen Inc.",BIIB,0,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
372,"BIO-key International, Inc.",BKYI,0,Technology,"Computer Communications Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
373,"Biolase, Inc.",BIOL,0,"Health Care","Medical/Dental Instruments",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
374,"BioLife Solutions, Inc.",BLFS,0,"Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
375,"BioLight Life Sciences Ltd.",BOLT,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
376,"BioLineRx Ltd.",BLRX,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
377,"BioMarin Pharmaceutical Inc.",BMRN,1999,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
378,"Biomerica, Inc.",BMRA,0,"Health Care","Medical/Dental Instruments",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
379,"BiondVax Pharmaceuticals Ltd.",BVXV,2015,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
